StationID,StationName,StationNameEN,StationAttribute,DateTime,AirPressure,AirTemperature,RelativeHumidity,WindSpeed,WindDirection,Precipitation,SunshineDuration
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-17T11:00:00+08:00,1017.0,21.3,43,4.2,"東北東,ENE",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-17T12:00:00+08:00,1016.5,22.0,42,4.3,"東北東,ENE",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-17T13:00:00+08:00,1015.7,22.1,42,3.1,"東北東,ENE",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-17T14:00:00+08:00,1014.8,22.7,43,3.3,"東北,NE",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-17T15:00:00+08:00,1014.3,22.1,45,4.7,"北北東,NNE",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-17T16:00:00+08:00,1014.3,20.4,48,3.4,"北北東,NNE",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-17T17:00:00+08:00,1014.8,19.6,51,2.3,"北北東,NNE",0.0,0.8
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-17T18:00:00+08:00,1015.5,18.5,55,2.5,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-17T19:00:00+08:00,1016.0,17.9,58,3.0,"東北東,ENE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-17T20:00:00+08:00,1016.7,17.5,60,1.3,"東北東,ENE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-17T21:00:00+08:00,1017.4,17.5,60,1.6,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-17T22:00:00+08:00,1017.8,18.0,59,1.6,"東北東,ENE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-17T23:00:00+08:00,1018.2,18.1,59,2.1,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T00:00:00+08:00,1018.3,17.7,66,3.0,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T01:00:00+08:00,1019.1,16.7,71,3.2,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T02:00:00+08:00,1018.9,15.8,79,2.2,"北北東,NNE",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T03:00:00+08:00,1017.8,15.4,82,2.1,"東北東,ENE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T04:00:00+08:00,1018.0,15.5,81,1.9,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T05:00:00+08:00,1018.4,15.6,80,2.4,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T06:00:00+08:00,1019.0,15.6,78,2.2,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T07:00:00+08:00,1019.8,15.6,78,3.0,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T08:00:00+08:00,1020.1,15.8,78,2.4,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T09:00:00+08:00,1020.9,16.1,79,2.1,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T10:00:00+08:00,1020.8,16.7,78,2.6,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T11:00:00+08:00,1020.3,16.8,76,2.6,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T12:00:00+08:00,1019.1,17.3,74,2.9,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T13:00:00+08:00,1018.2,18.0,71,3.7,"北,N",0.0,0.2
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T14:00:00+08:00,1017.7,17.6,69,3.6,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T15:00:00+08:00,1017.8,17.5,66,4.2,"東北,NE",0.0,0.2
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T16:00:00+08:00,1017.9,16.5,75,3.1,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T17:00:00+08:00,1017.4,16.5,73,2.4,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T18:00:00+08:00,1018.1,15.6,77,3.5,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T19:00:00+08:00,1018.4,15.5,76,4.0,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T20:00:00+08:00,1018.5,15.3,77,2.3,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T21:00:00+08:00,1018.9,15.2,78,3.2,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T22:00:00+08:00,1019.0,15.1,79,1.8,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-18T23:00:00+08:00,1019.3,15.2,78,1.9,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T00:00:00+08:00,1018.7,15.1,78,2.7,"東北東,ENE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T01:00:00+08:00,1018.7,15.1,76,2.8,"東北東,ENE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T02:00:00+08:00,1018.0,15.4,72,1.7,"東北東,ENE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T03:00:00+08:00,1017.5,15.5,71,2.4,"東北東,ENE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T04:00:00+08:00,1017.1,15.3,73,2.9,"東北東,ENE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T05:00:00+08:00,1017.5,15.6,72,1.4,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T06:00:00+08:00,1018.6,15.8,71,1.4,"東北東,ENE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T07:00:00+08:00,1019.3,15.9,73,1.2,"東北東,ENE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T08:00:00+08:00,1019.7,16.1,72,1.5,"東,E",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T09:00:00+08:00,1020.0,16.5,71,2.3,"東北東,ENE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T10:00:00+08:00,1019.9,17.0,69,2.4,"東北東,ENE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T11:00:00+08:00,1019.1,17.7,68,2.6,"東北東,ENE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T12:00:00+08:00,1018.3,18.5,66,2.7,"東北東,ENE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T13:00:00+08:00,1016.8,20.3,62,2.6,"東,E",0.0,0.9
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T14:00:00+08:00,1016.1,21.4,59,1.9,"東北,NE",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T15:00:00+08:00,1016.3,20.5,62,2.7,"東北,NE",0.0,0.2
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T16:00:00+08:00,1016.5,20.0,65,1.8,"東,E",0.0,0.2
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T17:00:00+08:00,1016.4,19.1,69,2.3,"東北東,ENE",0.0,0.2
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T18:00:00+08:00,1016.6,18.2,73,1.7,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T19:00:00+08:00,1017.0,17.7,74,0.9,"東北東,ENE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T20:00:00+08:00,1017.4,17.4,76,0.5,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T21:00:00+08:00,1017.8,17.2,76,0.9,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T22:00:00+08:00,1017.9,16.7,79,0.9,"東,E",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-19T23:00:00+08:00,1018.0,16.2,83,0.2,"靜風,Calm",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T00:00:00+08:00,1018.1,15.4,88,0.3,"東,E",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T01:00:00+08:00,1018.2,15.3,89,0.2,"靜風,Calm",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T02:00:00+08:00,1018.1,15.4,89,0.2,"靜風,Calm",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T03:00:00+08:00,1018.0,15.4,90,0.3,"東,E",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T04:00:00+08:00,1017.9,15.6,91,0.3,"東北東,ENE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T05:00:00+08:00,1018.2,15.7,92,0.3,"東南,SE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T06:00:00+08:00,1018.6,16.1,91,0.5,"南南東,SSE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T07:00:00+08:00,1019.5,16.2,91,0.3,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T08:00:00+08:00,1020.0,16.6,89,0.6,"東南東,ESE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T09:00:00+08:00,1019.9,17.1,86,0.4,"東南,SE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T10:00:00+08:00,1019.4,19.2,76,1.3,"北,N",0.0,0.3
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T11:00:00+08:00,1018.7,19.4,74,0.6,"北,N",0.0,0.2
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T12:00:00+08:00,1017.6,21.1,69,2.0,"北北東,NNE",0.0,0.5
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T13:00:00+08:00,1016.7,21.2,72,1.5,"北,N",0.0,0.2
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T14:00:00+08:00,1016.1,20.3,76,2.9,"北,N",0.0,0.1
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T15:00:00+08:00,1016.0,19.8,77,3.7,"北,N",0.0,0.2
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T16:00:00+08:00,1015.9,19.7,78,2.1,"北北東,NNE",0.0,0.2
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T17:00:00+08:00,1016.3,19.2,79,1.9,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T18:00:00+08:00,1017.1,18.4,85,2.9,"北,N",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T19:00:00+08:00,1017.9,17.8,88,3.1,"北,N",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T20:00:00+08:00,1018.5,17.1,90,3.2,"北北東,NNE",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T21:00:00+08:00,1018.8,16.9,88,3.2,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T22:00:00+08:00,1019.0,17.1,86,2.3,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-20T23:00:00+08:00,1019.3,16.8,86,3.5,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T00:00:00+08:00,1019.8,16.7,87,2.4,"北,N",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T01:00:00+08:00,1019.6,15.5,93,3.3,"北,N",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T02:00:00+08:00,1019.5,14.9,94,2.3,"北北東,NNE",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T03:00:00+08:00,1019.7,14.8,94,1.5,"北,N",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T04:00:00+08:00,1019.9,14.8,95,1.8,"北,N",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T05:00:00+08:00,1020.1,14.9,92,0.9,"東北,NE",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T06:00:00+08:00,1021.1,14.4,93,2.5,"北,N",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T07:00:00+08:00,1021.1,14.3,91,3.1,"東北東,ENE",0.5,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T08:00:00+08:00,1021.3,14.9,87,2.7,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T09:00:00+08:00,1022.0,14.9,88,3.4,"北北東,NNE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T10:00:00+08:00,1021.9,14.9,88,3.3,"北北東,NNE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T11:00:00+08:00,1021.6,15.6,85,3.3,"北北東,NNE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T12:00:00+08:00,1021.2,15.9,82,4.3,"北北東,NNE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T13:00:00+08:00,1020.1,15.7,83,3.9,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T14:00:00+08:00,1019.6,16.4,78,3.7,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T15:00:00+08:00,1019.9,16.2,80,3.8,"北北東,NNE",0.0,0.1
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T16:00:00+08:00,1019.7,15.6,83,3.4,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T17:00:00+08:00,1020.1,15.2,82,4.4,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T18:00:00+08:00,1020.9,14.9,81,4.1,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T19:00:00+08:00,1020.7,14.8,82,3.0,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T20:00:00+08:00,1021.1,15.1,79,3.6,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T21:00:00+08:00,1021.4,14.9,79,4.1,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T22:00:00+08:00,1021.5,14.8,80,3.0,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-21T23:00:00+08:00,1021.3,14.9,79,4.6,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T00:00:00+08:00,1021.0,14.8,79,2.8,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T01:00:00+08:00,1021.0,14.7,80,2.9,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T02:00:00+08:00,1020.6,14.7,80,2.2,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T03:00:00+08:00,1020.0,14.9,80,2.0,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T04:00:00+08:00,1019.8,15.1,80,1.8,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T05:00:00+08:00,1019.8,15.1,79,2.6,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T06:00:00+08:00,1020.4,15.1,80,1.9,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T07:00:00+08:00,1020.5,15.4,79,1.9,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T08:00:00+08:00,1020.3,16.8,74,2.0,"東北東,ENE",0.0,0.9
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T09:00:00+08:00,1019.0,18.4,67,2.9,"東,E",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T10:00:00+08:00,1019.3,20.5,61,2.0,"北北東,NNE",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T11:00:00+08:00,1019.6,20.6,59,2.9,"北北東,NNE",0.0,0.7
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T12:00:00+08:00,1018.7,21.0,60,3.7,"東北,NE",0.0,0.2
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T13:00:00+08:00,1018.7,20.3,63,3.1,"東北東,ENE",0.0,0.1
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T14:00:00+08:00,1017.7,19.4,68,4.1,"東北東,ENE",0.0,0.4
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T15:00:00+08:00,1017.6,18.4,71,3.5,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T16:00:00+08:00,1017.6,18.0,73,2.9,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T17:00:00+08:00,1018.6,17.3,74,3.4,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T18:00:00+08:00,1019.3,16.9,75,3.0,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T19:00:00+08:00,1019.6,16.6,76,2.4,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T20:00:00+08:00,1020.3,16.6,77,2.1,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T21:00:00+08:00,1021.3,16.7,78,2.6,"北,N",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T22:00:00+08:00,1021.7,16.2,84,2.7,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-22T23:00:00+08:00,1021.8,15.8,86,2.4,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T00:00:00+08:00,1021.5,15.5,87,2.6,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T01:00:00+08:00,1021.6,15.3,86,3.0,"北北東,NNE",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T02:00:00+08:00,1021.4,15.4,88,2.4,"北北東,NNE",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T03:00:00+08:00,1021.0,15.1,89,2.9,"北北東,NNE",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T04:00:00+08:00,1021.4,15.2,90,2.2,"北,N",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T05:00:00+08:00,1021.5,14.7,93,2.1,"北,N",T,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T06:00:00+08:00,1023.0,15.0,94,2.0,"北,N",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T07:00:00+08:00,1023.9,14.9,93,1.2,"北北東,NNE",0.5,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T08:00:00+08:00,1024.8,14.9,94,2.6,"北,N",1.5,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T09:00:00+08:00,1025.1,14.8,92,2.2,"東北,NE",0.5,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T10:00:00+08:00,1025.3,15.3,90,2.7,"北北東,NNE",1.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T11:00:00+08:00,1024.5,15.3,87,3.1,"北北東,NNE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T12:00:00+08:00,1023.5,15.5,88,4.1,"北北東,NNE",0.5,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T13:00:00+08:00,1022.8,15.5,86,3.1,"北北東,NNE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T14:00:00+08:00,1022.6,15.3,85,4.3,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T15:00:00+08:00,1022.9,14.9,85,4.2,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T16:00:00+08:00,1023.1,14.5,86,3.9,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T17:00:00+08:00,1023.8,14.0,88,3.5,"北北東,NNE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T18:00:00+08:00,1024.2,13.4,89,5.2,"北北東,NNE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T19:00:00+08:00,1024.2,13.5,86,3.1,"北北東,NNE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T20:00:00+08:00,1025.1,13.9,83,3.9,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T21:00:00+08:00,1025.8,14.0,81,3.7,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T22:00:00+08:00,1026.2,13.6,83,2.9,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-23T23:00:00+08:00,1026.4,13.6,84,3.1,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T00:00:00+08:00,1026.0,13.6,81,3.4,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T01:00:00+08:00,1025.6,13.4,83,3.5,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T02:00:00+08:00,1025.4,13.3,83,4.2,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T03:00:00+08:00,1025.3,13.1,83,3.7,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T04:00:00+08:00,1025.4,13.1,81,3.4,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T05:00:00+08:00,1026.0,12.8,87,3.2,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T06:00:00+08:00,1027.0,12.4,87,4.3,"北北東,NNE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T07:00:00+08:00,1027.8,12.0,88,3.8,"北北東,NNE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T08:00:00+08:00,1028.1,12.1,88,3.9,"北北東,NNE",T,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T09:00:00+08:00,1028.3,12.8,81,4.4,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T10:00:00+08:00,1028.1,13.2,78,3.5,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T11:00:00+08:00,1027.4,13.7,73,3.5,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T12:00:00+08:00,1026.5,14.7,67,4.1,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T13:00:00+08:00,1025.5,15.1,62,2.7,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T14:00:00+08:00,1024.5,14.9,64,4.5,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T15:00:00+08:00,1024.0,14.6,66,4.4,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T16:00:00+08:00,1023.6,14.5,65,3.5,"東北,NE",0.0,0.7
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T17:00:00+08:00,1023.1,13.6,69,4.5,"東北,NE",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T18:00:00+08:00,1022.9,13.0,71,3.6,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T19:00:00+08:00,1023.4,12.8,72,4.3,"北北東,NNE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T20:00:00+08:00,1024.3,12.8,73,3.5,"北北東,NNE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T21:00:00+08:00,1024.5,12.9,74,2.8,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T22:00:00+08:00,1025.1,13.3,73,3.4,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-24T23:00:00+08:00,1024.7,13.6,72,2.7,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T00:00:00+08:00,1023.9,13.9,71,2.3,"東北東,ENE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T01:00:00+08:00,1022.9,14.2,71,2.9,"東北東,ENE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T02:00:00+08:00,1022.0,14.1,72,1.8,"東北,NE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T03:00:00+08:00,1021.5,14.1,73,0.9,"東南東,ESE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T04:00:00+08:00,1021.3,14.3,72,0.9,"東南,SE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T05:00:00+08:00,1021.9,14.3,73,0.4,"南南東,SSE",0.0,
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T06:00:00+08:00,1022.8,14.2,76,0.8,"東北東,ENE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T07:00:00+08:00,1023.5,14.5,73,0.9,"南南東,SSE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T08:00:00+08:00,1024.1,14.8,74,0.8,"東北,NE",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T09:00:00+08:00,1024.6,15.5,72,1.0,"東,E",0.0,0.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T10:00:00+08:00,1023.6,17.6,68,1.1,"東,E",0.0,0.5
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T11:00:00+08:00,1023.0,19.3,62,0.6,"西南西,WSW",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T12:00:00+08:00,1022.0,20.4,57,0.9,"西北西,WNW",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T13:00:00+08:00,1020.9,20.6,61,1.7,"西,W",0.0,1.0
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T14:00:00+08:00,1020.1,19.7,60,2.0,"西北西,WNW",0.0,0.9
467571,新竹,HSINCHU,署屬有人氣象站,2025-02-25T15:00:00+08:00,1020.0,19.1,62,2.3,"西北西,WNW",0.0,0.9
